Year,Week,Brand,ProductTitle,ProductVariantID,Region,State,City,ProductsQuantity,EventsQuantity,StockoutPercentage
2023,24,PopMax,Product_34,28402,North,TX,Riverside,143,21,22.62
2024,19,SparkleUp,Product_20,47804,South,OH,Hilltown,124,23,24.35
2023,8,PopMax,Product_5,86696,North,PA,Lakeside,473,85,16.43
2024,8,FizzCola,Product_8,75913,East,TX,Springfield,55,38,13.99
2023,12,FizzCola,Product_2,48039,Central,CA,Hilltown,440,94,13.40
2023,7,SparkleUp,Product_46,83863,Central,IL,Lakeside,390,44,18.79
2024,8,FizzCola,Product_96,47316,Central,CA,Hilltown,87,97,18.30
2023,28,SparkleUp,Product_66,91579,North,FL,Georgetown,225,21,24.64
2023,39,ZestDrink,Product_79,22552,West,PA,Lakeside,325,72,24.86
2023,13,PopMax,Product_4,95051,South,TX,Hilltown,317,85,15.68
2024,46,RefreshPlus,Product_9,42245,West,NY,Lakeside,485,56,14.09
2024,49,CrispSoda,Product_56,20509,East,PA,Hilltown,389,68,11.28
2023,8,ZestDrink,Product_97,66874,West,TX,Meadowbrook,181,37,5.51
2023,41,RefreshPlus,Product_79,97942,South,FL,Hilltown,134,83,24.41
2024,19,ZestDrink,Product_23,19373,West,NY,Meadowbrook,322,77,13.66
2024,13,CrispSoda,Product_23,35634,North,OH,Meadowbrook,326,82,19.82
2024,20,RefreshPlus,Product_85,72637,East,TX,Lakeside,416,73,3.18
2023,17,FizzCola,Product_45,99615,North,TX,Hilltown,112,60,16.96
2024,35,ZestDrink,Product_12,93794,South,NY,Springfield,423,93,22.65
2023,45,CrispSoda,Product_34,86729,West,IL,Riverside,428,78,17.22
2024,19,CrispSoda,Product_13,20474,North,NY,Springfield,443,60,2.66
2024,13,BubbleWave,Product_98,46463,East,NY,Springfield,275,35,11.18
2023,31,ZestDrink,Product_83,89315,Central,NY,Lakeside,293,45,1.41
2024,11,BubbleWave,Product_75,74369,Central,PA,Meadowbrook,300,51,24.91
2023,45,RefreshPlus,Product_66,25396,Central,PA,Riverside,280,13,11.31
2023,52,CrispSoda,Product_67,92018,West,TX,Meadowbrook,280,86,4.93
2024,4,ZestDrink,Product_76,29763,South,FL,Lakeside,153,52,6.96
2023,42,RefreshPlus,Product_45,74097,Central,TX,Hilltown,456,86,19.02
2023,27,FizzCola,Product_39,21113,South,TX,Riverside,383,43,9.52
2023,43,PopMax,Product_25,78219,South,PA,Lakeside,161,40,1.17
2024,30,PopMax,Product_90,44581,East,CA,Springfield,163,68,11.92
2023,40,CrispSoda,Product_12,14316,West,FL,Riverside,432,90,22.52
2024,34,CrispSoda,Product_56,45539,East,IL,Georgetown,430,19,5.90
2024,15,CrispSoda,Product_92,31346,West,FL,Georgetown,414,26,0.84
2023,50,BubbleWave,Product_58,88036,East,OH,Meadowbrook,130,46,19.94
2024,39,RefreshPlus,Product_54,85106,West,OH,Meadowbrook,138,33,2.70
2024,45,PopMax,Product_66,22895,West,FL,Hilltown,122,89,4.33
2023,49,RefreshPlus,Product_54,35132,West,CA,Riverside,333,39,13.48
2024,40,ZestDrink,Product_95,27863,North,PA,Hilltown,136,50,6.91
2023,52,BubbleWave,Product_7,29973,South,NY,Meadowbrook,494,48,9.10
2024,18,BubbleWave,Product_57,21538,West,CA,Lakeside,336,59,0.09
2023,8,SparkleUp,Product_46,24597,South,NY,Georgetown,425,93,0.52
2024,11,RefreshPlus,Product_94,80345,North,NY,Hilltown,217,81,5.26
2023,45,RefreshPlus,Product_35,82926,East,TX,Georgetown,83,23,15.27
2024,41,BubbleWave,Product_36,80220,East,TX,Meadowbrook,149,31,6.44
2023,27,RefreshPlus,Product_20,79376,West,FL,Georgetown,419,31,13.56
2024,11,RefreshPlus,Product_53,49306,East,IL,Meadowbrook,259,93,11.11
2023,5,PopMax,Product_94,20524,South,NY,Georgetown,257,90,6.85
2024,37,PopMax,Product_1,17650,Central,PA,Lakeside,261,20,0.84
2024,2,SparkleUp,Product_74,39029,Central,FL,Meadowbrook,416,77,9.84
2024,20,RefreshPlus,Product_41,14738,South,FL,Meadowbrook,474,96,1.59
2023,25,PopMax,Product_88,84508,South,CA,Lakeside,76,30,15.11
2023,1,FizzCola,Product_9,85695,Central,NY,Georgetown,495,100,2.06
2023,51,PopMax,Product_52,21725,Central,IL,Georgetown,450,100,5.14
2023,29,PopMax,Product_80,27536,Central,CA,Hilltown,195,35,13.02
2023,41,CrispSoda,Product_17,91448,South,CA,Hilltown,408,31,19.76
2024,45,SparkleUp,Product_27,22429,East,CA,Hilltown,339,67,12.30
2024,29,ZestDrink,Product_30,77944,Central,CA,Hilltown,89,16,2.50
2024,27,FizzCola,Product_33,80706,South,FL,Meadowbrook,349,66,17.39
2024,39,RefreshPlus,Product_86,63900,West,CA,Riverside,400,88,11.28
2024,23,SparkleUp,Product_14,21713,East,PA,Springfield,461,100,16.15
2024,23,RefreshPlus,Product_71,24220,West,OH,Georgetown,85,90,2.78
2024,7,BubbleWave,Product_99,76495,South,NY,Springfield,80,14,20.28
2024,37,PopMax,Product_61,35868,Central,PA,Riverside,284,30,24.15
2024,7,BubbleWave,Product_22,58470,West,FL,Lakeside,139,32,0.33
2023,50,BubbleWave,Product_32,96248,West,TX,Riverside,366,43,14.17
2024,25,PopMax,Product_56,53069,North,TX,Springfield,168,52,8.62
2024,13,RefreshPlus,Product_60,54501,South,FL,Meadowbrook,97,61,5.70
2023,43,FizzCola,Product_68,78569,South,NY,Meadowbrook,326,24,19.66
2023,14,PopMax,Product_62,89005,West,TX,Meadowbrook,341,90,6.34
2023,50,RefreshPlus,Product_98,37760,East,OH,Hilltown,405,86,21.32
2024,7,ZestDrink,Product_98,67663,South,CA,Riverside,340,24,17.28
2023,15,CrispSoda,Product_41,24015,West,CA,Georgetown,457,17,13.67
2024,14,RefreshPlus,Product_88,50584,Central,FL,Meadowbrook,433,38,19.06
2023,17,CrispSoda,Product_71,47689,West,IL,Lakeside,347,35,19.61
2023,16,SparkleUp,Product_70,21048,South,FL,Meadowbrook,313,21,2.12
2023,48,RefreshPlus,Product_88,81344,North,CA,Lakeside,274,84,11.23
2023,30,SparkleUp,Product_42,76005,West,NY,Hilltown,393,84,5.13
2024,10,FizzCola,Product_90,80800,West,TX,Springfield,197,82,21.21
2024,16,RefreshPlus,Product_34,36945,Central,TX,Springfield,194,88,12.36
2024,49,RefreshPlus,Product_54,92009,South,TX,Riverside,216,60,0.29
2023,29,PopMax,Product_71,59126,North,TX,Meadowbrook,339,22,16.27
2023,35,CrispSoda,Product_78,59636,South,NY,Hilltown,117,96,0.54
2024,47,BubbleWave,Product_40,24774,North,FL,Meadowbrook,277,98,2.05
2024,51,FizzCola,Product_10,64583,North,TX,Springfield,258,37,11.89
2023,43,SparkleUp,Product_61,26476,East,PA,Georgetown,451,84,2.39
2024,16,SparkleUp,Product_94,22720,North,IL,Hilltown,299,12,24.44
2023,21,SparkleUp,Product_62,57248,West,OH,Georgetown,190,46,22.25
2024,51,PopMax,Product_47,27115,West,FL,Riverside,172,38,7.61
2024,41,BubbleWave,Product_8,17293,East,FL,Hilltown,224,78,21.62
2024,19,RefreshPlus,Product_38,36357,Central,CA,Georgetown,349,86,14.76
2024,49,ZestDrink,Product_32,81340,West,CA,Springfield,242,83,13.21
2024,29,BubbleWave,Product_45,21063,South,CA,Georgetown,324,55,11.37
2024,35,RefreshPlus,Product_47,82635,Central,OH,Georgetown,395,33,7.10
2023,38,SparkleUp,Product_61,82612,West,PA,Springfield,382,69,3.51
2023,22,SparkleUp,Product_4,76569,Central,OH,Hilltown,98,34,4.14
2024,8,FizzCola,Product_13,14222,Central,IL,Lakeside,323,27,4.89
2024,45,FizzCola,Product_39,99584,North,IL,Springfield,482,93,6.05
2024,13,PopMax,Product_46,76601,South,TX,Riverside,139,23,23.65
2023,52,RefreshPlus,Product_15,85616,West,TX,Meadowbrook,433,16,9.04
2024,23,ZestDrink,Product_81,50287,East,PA,Hilltown,483,90,13.83
2023,39,FizzCola,Product_37,36615,West,TX,Georgetown,385,87,16.38
2024,46,RefreshPlus,Product_17,16540,West,FL,Hilltown,450,66,18.87
2024,46,BubbleWave,Product_53,62045,Central,PA,Meadowbrook,94,59,19.76
2024,41,FizzCola,Product_47,18674,East,TX,Hilltown,188,76,10.29
2023,49,FizzCola,Product_51,67731,East,TX,Hilltown,270,29,0.49
2023,50,SparkleUp,Product_49,32486,Central,OH,Lakeside,186,88,11.74
2023,39,CrispSoda,Product_54,49864,Central,FL,Georgetown,411,75,10.15
2024,15,BubbleWave,Product_100,80551,North,IL,Hilltown,292,79,7.54
2024,3,RefreshPlus,Product_71,22567,Central,NY,Lakeside,234,100,6.51
2023,8,PopMax,Product_37,20991,South,OH,Georgetown,323,38,14.24
2024,46,CrispSoda,Product_76,64750,South,OH,Hilltown,445,58,12.71
2024,44,RefreshPlus,Product_39,57777,Central,IL,Georgetown,195,28,24.56
2024,24,BubbleWave,Product_47,31128,South,NY,Springfield,213,43,2.45
2024,40,ZestDrink,Product_85,15972,West,TX,Georgetown,453,71,22.98
2024,23,FizzCola,Product_72,23371,South,NY,Lakeside,355,65,18.67
2024,9,BubbleWave,Product_46,39815,Central,CA,Georgetown,429,19,21.45
2023,24,RefreshPlus,Product_99,33023,West,IL,Georgetown,134,86,18.70
2023,40,ZestDrink,Product_14,73776,West,NY,Meadowbrook,298,26,10.07
2023,13,SparkleUp,Product_79,94803,West,IL,Meadowbrook,169,56,0.42
2024,35,SparkleUp,Product_67,96148,West,FL,Lakeside,195,87,19.99
2024,42,RefreshPlus,Product_6,42608,North,TX,Hilltown,214,69,5.15
2024,5,ZestDrink,Product_15,82035,East,CA,Lakeside,255,93,2.33
2023,48,PopMax,Product_87,15627,Central,TX,Lakeside,448,43,15.61
2024,21,RefreshPlus,Product_61,91177,West,OH,Georgetown,418,30,1.17
2023,26,FizzCola,Product_81,42646,North,FL,Lakeside,364,66,3.08
2024,27,ZestDrink,Product_63,99437,South,CA,Springfield,394,33,0.71
2024,37,SparkleUp,Product_94,85068,West,IL,Lakeside,248,42,24.64
2023,11,ZestDrink,Product_18,86596,West,PA,Lakeside,457,33,14.66
2023,1,RefreshPlus,Product_85,99204,West,OH,Riverside,479,88,8.70
2023,32,CrispSoda,Product_50,10914,East,TX,Hilltown,453,55,16.05
2024,32,RefreshPlus,Product_70,56002,North,PA,Riverside,145,28,9.06
2023,23,PopMax,Product_94,29689,North,PA,Springfield,493,74,4.29
2024,35,CrispSoda,Product_50,39696,Central,TX,Georgetown,108,59,8.22
2023,24,BubbleWave,Product_13,22284,East,FL,Riverside,114,53,7.39
2023,9,FizzCola,Product_95,78209,Central,CA,Hilltown,303,58,1.81
2024,23,ZestDrink,Product_5,10359,Central,FL,Meadowbrook,313,11,21.83
2023,15,ZestDrink,Product_90,88480,West,IL,Georgetown,394,15,16.10
2023,5,RefreshPlus,Product_58,77147,South,TX,Springfield,405,34,0.02
2023,51,PopMax,Product_40,21013,West,TX,Riverside,52,58,23.91
2023,42,PopMax,Product_88,70927,South,PA,Riverside,56,68,19.29
2024,5,ZestDrink,Product_95,64282,Central,PA,Meadowbrook,209,60,24.77
2023,18,SparkleUp,Product_13,66450,North,PA,Lakeside,496,62,11.27
2023,29,FizzCola,Product_10,67410,Central,OH,Springfield,443,14,23.16
